2007-03, 19.21 
2007-06, 18.50 
2007-09, 23.80 
2007-12, 22.80 
2008-06, 23.10 
2008-09, 22.50 
2008-12, 22.90 
2009-03, 23.00 
2009-06, 23.30 
2009-09, 23.20 
2009-12, 23.30 
2010-03, 23.30 
2010-06, 22.70 
2010-09, 24.00 
2010-12, 25.40 
2011-03, 26.70 
2011-06, 27.40 
2011-09, 29.00 
2011-12, 29.30 
2012-03, 30.40 
2012-06, 31.10 
2012-09, 30.17 
2012-12, 30.80 
2013-03, 31.10 
2013-06, 30.90 
2013-09, 30.00 
2013-12, 28.60 
2014-03, 28.20 
2014-06, 28.20 
2014-09, 27.10 
2014-12, 27.00 
2015-03, 27.40 
2015-06, 27.10 
2015-09, 26.50 
2015-12, 26.30 
2016-03, 26.30 
2016-06, 26.20 
2016-09, 25.30 
2016-12, 24.60 
2017-03, 24.00 
2017-06, 22.50 
2017-09, 22.80 
2017-12, 22.90 
2018-03, 23.30 
2018-06, 22.80 
2018-09, 22.60 
2018-12, 22.70 
2019-03, 22.70 
2019-06, 22.60 
2019-09, 21.90 
